plantID,year,month,day,round,time,morphoID,touches,notes,observer,entered_by
16B,2018,July,18,2,9:50,Bombus impatiens,2,,GLP,GM
19B,2018,July,18,2,9:54,NA,NA,,GLP,GM
20B,2018,July,18,2,10:02,Lasioglossum,1,,GLP,GM
17B,2018,July,18,2,10:09,NA,NA,,GLP,GM
12B,2018,July,18,2,10:12,Syrphid,2,small (tax?),GLP,GM
11B,2018,July,18,2,10:14,Lasioglossum,2,,GLP,GM
11B,2018,July,18,2,10:14,Lasioglossum,1,,GLP,GM
15B,2018,July,18,2,10:15,NA,NA,,GLP,GM
20B,2018,July,18,2,10:19,Syrphid,2,small (tax?),GLP,GM
19B,2018,July,18,2,10:21,NA,NA,,GLP,GM
16B,2018,July,18,2,10:23,NA,NA,,GLP,GM
5B,2018,July,18,2,10:27,Bombus impatiens,2,,GLP,GM
5B,2018,July,18,2,10:27,Lasioglossum,1,,GLP,GM
1B,2018,July,18,2,10:30,Syrphid,2,,GLP,GM
1B,2018,July,18,2,10:30,Syrphid,1,,GLP,GM
4B,2018,July,18,2,10:32,NA,NA,,GLP,GM
2B,2018,July,18,2,10:33,NA,NA,,GLP,GM
10B,2018,July,18,2,10:35,NA,NA,,GLP,GM
6B,2018,July,18,2,10:37,Lasioglossum,1,,GLP,GM
6B,2018,July,18,2,10:37,Lasioglossum,1,,GLP,GM
7B,2018,July,18,2,10:39,NA,NA,,GLP,GM
8B,2018,July,18,2,10:41,NA,NA,,GLP,GM
9B,2018,July,18,2,10:43,Lasioglossum,2,,GLP,GM
2UB,2018,July,18,2,10:48,NA,NA,,GLP,GM
5UB,2018,July,18,2,10:51,NA,NA,,GLP,GM
4UB,2018,July,18,2,10:52,NA,NA,,GLP,GM
8UB,2018,July,18,2,10:55,NA,NA,,GLP,GM
9UB,2018,July,18,2,10:58,NA,NA,,GLP,GM
1UB,2018,July,18,2,11:00,NA,NA,,GLP,GM
7UB,2018,July,18,2,11:02,NA,NA,,GLP,GM
5UB,2018,July,18,2,11:08,NA,NA,,GLP,GM
8UB,2018,July,18,2,11:10,NA,NA,,GLP,GM
2UB,2018,July,18,2,11:12,NA,NA,,GLP,GM
4UB,2018,July,18,2,11:14,NA,NA,,GLP,GM
1UB,2018,July,18,2,11:16,NA,NA,,GLP,GM
7UB,2018,July,18,2,11:18,NA,NA,,GLP,GM
9UB,2018,July,18,2,11:19,NA,NA,,GLP,GM
10B,2018,July,18,2,11:25,NA,NA,,GLP,GM
11B,2018,July,18,2,11:28,Lasioglossum,1,,GLP,GM
17B,2018,July,18,2,11:30,NA,NA,,GLP,GM
16B,2018,July,18,2,11:32,NA,NA,,GLP,GM
19B,2018,July,18,2,11:35,NA,NA,,GLP,GM
15B,2018,July,18,2,11:37,NA,NA,,GLP,GM
12B,2018,July,18,2,11:40,Syrphid,1,,GLP,GM
8B,2018,July,18,2,11:54,Syrphid,1,,GLP,GM
7B,2018,July,18,2,11:56,NA,NA,,GLP,GM
4B,2018,July,18,2,11:57,Syrphid,1,,GLP,GM
6B,2018,July,18,2,11:59,Lasioglossum,1,,GLP,GM
10B,2018,July,18,2,12:01,NA,NA,,GLP,GM
1B,2018,July,18,2,12:02,NA,NA,,GLP,GM
2B,2018,July,18,2,12:04,NA,NA,,GLP,GM
9B,2018,July,18,2,12:07,NA,NA,,GLP,GM
5B,2018,July,18,2,12:09,Lasioglossum,2,,GLP,GM
5B,2018,July,18,2,12:09,Syrphid,1,,GLP,GM
22B,2018,July,18,2,8:58,Dialictus,2,,AR,GM
25B,2018,July,18,2,8:59,NA,NA,,AR,GM
23B,2018,July,18,2,9:01,NA,NA,,AR,GM
24B,2018,July,18,2,9:02,NA,NA,,AR,GM
30B,2018,July,18,2,9:03,Syrphid,1,,AR,GM
27B,2018,July,18,2,9:05,Dialictus,1,,AR,GM
27B,2018,July,18,2,9:05,Syrphid,1,large,AR,GM
20UB,2018,July,18,2,9:15,Syrphid,2,small,AR,GM
18UB,2018,July,18,2,9:17,NA,NA,,AR,GM
11UB,2018,July,18,2,9:18,NA,NA,,AR,GM
12UB,2018,July,18,2,9:20,NA,NA,,AR,GM
16UB,2018,July,18,2,9:22,NA,NA,,AR,GM
15UB,2018,July,18,2,9:24,NA,NA,,AR,GM
17UB,2018,July,18,2,9:27,NA,NA,,AR,GM
19UB,2018,July,18,2,9:29,NA,NA,,AR,GM
30UB,2018,July,18,2,0:36,NA,NA,,AR,GM
28UB,2018,July,18,2,9:37,Dialictus,1,,AR,GM
28UB,2018,July,18,2,9:37,Bombus bimaculatus,1,or vagans? check book,AR,GM
27UB,2018,July,18,2,9:40,NA,NA,,AR,GM
26UB,2018,July,18,2,9:41,Syrphid,1,small,AR,GM
25UB,2018,July,18,2,9:42,NA,NA,,AR,GM
29UB,2018,July,18,2,9:44,NA,NA,,AR,GM
22UB,2018,July,18,2,9:46,Syrphid,1,small,AR,GM
24UB,2018,July,18,2,9:48,Dialictus,3,,AR,GM
21UB,2018,July,18,2,9:49,NA,NA,,AR,GM
23UB,2018,July,18,2,9:51,Augochlorini,1,slight rain,AR,GM
27B,2018,July,18,2,9:54,NA,NA,,AR,GM
30B,2018,July,18,2,9:56,Syrphid,1,small,AR,GM
19UB,2018,July,18,2,11:22,Dialictus,3,,AR,GM
19UB,2018,July,18,2,11:22,Colletes,1,med black and grey bee,AR,GM
19UB,2018,July,18,2,11:22,Syrphid,2,small,AR,GM
17UB,2018,July,18,2,11:25,NA,NA,,AR,GM
15UB,2018,July,18,2,11:29,NA,NA,,AR,GM
16UB,2018,July,18,2,11:31,NA,NA,,AR,GM
18UB,2018,July,18,2,11:32,NA,NA,,AR,GM
12UB,2018,July,18,2,11:34,NA,NA,,AR,GM
11UB,2018,July,18,2,11:35,NA,NA,beetles eating plant,AR,GM
20UB,2018,July,18,2,11:37,NA,NA,,AR,GM
27UB,2018,July,18,2,11:42,NA,NA,,AR,GM
25UB,2018,July,18,2,11:43,NA,NA,,AR,GM
26UB,2018,July,18,2,11:45,NA,NA,,AR,GM
24UB,2018,July,18,2,11:47,NA,NA,,AR,GM
22UB,2018,July,18,2,11:49,NA,NA,beetle herbivory,AR,GM
29UB,2018,July,18,2,11:50,NA,NA,beetle herbivory,AR,GM
21UB,2018,July,18,2,11:53,Syrphid,1,small yellow,AR,GM
23UB,2018,July,18,2,11:54,NA,NA,beetle herbivory,AR,GM
28UB,2018,July,18,2,11:56,NA,NA,,AR,GM
30UB,2018,July,18,2,11:58,NA,NA,,AR,GM
10B,2018,July,22,3,10:18,Dialictus,2,,AR,GM
6B,2018,July,22,3,10:20,small black fly,1,,AR,GM
1B,2018,July,22,3,10:22,Syrphid,1,small yellow,AR,GM
2B,2018,July,22,3,10:23,Dialictus,2,small yellow,AR,GM
2B,2018,July,22,3,10:23,Syrphid,1,small yellow,AR,GM
2B,2018,July,22,3,10:23,Syrphid,2,small yellow,AR,GM
2B,2018,July,22,3,10:23,Syrphid,1,small yellow,AR,GM
2B,2018,July,22,3,10:23,Syrphid,1,small yellow,AR,GM
4B,2018,July,22,3,10:25,Dialictus,3,,AR,GM
8UB,2018,July,22,3,10:33,NA,NA,,AR,GM
9UB,2018,July,22,3,10:35,NA,NA,,AR,GM
5UB,2018,July,22,3,10:36,NA,NA,,AR,GM
4UB,2018,July,22,3,10:38,NA,NA,,AR,GM
3UB,2018,July,22,3,10:39,NA,NA,,AR,GM
6UB,2018,July,22,3,10:41,NA,NA,,AR,GM
2UB,2018,July,22,3,10:42,NA,NA,,AR,GM
1UB,2018,July,22,3,10:44,NA,NA,beetles on some flowers,AR,GM
5UB,2018,July,22,3,10:47,NA,NA,,AR,GM
6UB,2018,July,22,3,10:48,Syrphid,1,small yellow,AR,GM
3UB,2018,July,22,3,10:50,Dialictus,1,,AR,GM
4UB,2018,July,22,3,10:51,NA,NA,,AR,GM
8UB,2018,July,22,3,10:53,NA,NA,,AR,GM
9UB,2018,July,22,3,10:54,NA,NA,,AR,GM
2UB,2018,July,22,3,10:56,NA,NA,,AR,GM
1UB,2018,July,22,3,10:58,Augochlorini,1,,AR,GM
20B,2018,July,22,3,11:28,Dialictus,1,brief pause becuase Gabby stung by wasp,AR,GM
19B,2018,July,22,3,11:30,NA,NA,,AR,GM
16B,2018,July,22,3,11:32,NA,NA,,AR,GM
18B,2018,July,22,3,11:34,NA,NA,,AR,GM
11B,2018,July,22,3,9:28,Dialictus,1,,AR,GM
13B,2018,July,22,3,9:30,Dialictus,1,,AR,GM
13B,2018,July,22,3,9:30,Syrphid,1,"small, yellow",AR,GM
14B,2018,July,22,3,9:31,NA,NA,,AR,GM
15B,2018,July,22,3,9:33,NA,NA,,AR,GM
17B,2018,July,22,3,9:35,NA,NA,,AR,GM
18B,2018,July,22,3,9:37,NA,NA,,AR,GM
16B,2018,July,22,3,9:39,NA,NA,,AR,GM
19B,2018,July,22,3,9:41,NA,NA,,AR,GM
20B,2018,July,22,3,9:43,NA,NA,,AR,GM
12B,2018,July,22,3,9:45,NA,NA,,AR,GM
11B,2018,July,22,3,9:47,Dialictus,1,whole time,AR,GM
11B,2018,July,22,3,9:47,Syrphid,1,"long, yellow",AR,GM
11B,2018,July,22,3,9:47,Syrphid,1,"long, yellow",AR,GM
13B,2018,July,22,3,9:49,NA,NA,,AR,GM
14B,2018,July,22,3,9:51,Syrphid,1,"small, yellow",AR,GM
15B,2018,July,22,3,9:55,NA,NA,probably done,AR,GM
17B,2018,July,22,3,9:57,NA,NA,,AR,GM
18B,2018,July,22,3,9:58,NA,NA,,AR,GM
16B,2018,July,22,3,10:00,NA,NA,,AR,GM
19B,2018,July,22,3,10:02,NA,NA,,AR,GM
20B,2018,July,22,3,10:03,NA,NA,,AR,GM
7B,2018,July,22,3,10:10,NA,NA,,AR,GM
8B,2018,July,22,3,10:11,NA,NA,,AR,GM
3B,2018,July,22,3,10:13,Dialictus,1,,AR,GM
3B,2018,July,22,3,10:13,Syrphid,1,,AR,GM
3B,2018,July,22,3,10:13,Syrphid,1,,AR,GM
5B,2018,July,22,3,10:16,NA,NA,,AR,GM
9UB,2018,July,22,3,8:47,NA,NA,,AR,GM
8UB,2018,July,22,3,8:49,NA,NA,,AR,GM
5UB,2018,July,22,3,8:51,NA,NA,,AR,GM
4UB,2018,July,22,3,8:56,NA,NA,black beetles roaming around flowers,AR,GM
6UB,2018,July,22,3,8:58,Bombus griseocolis,2,"1 b. gris, 2 touches",AR,GM
3UB,2018,July,22,3,9:00,NA,NA,,AR,GM
2UB,2018,July,22,3,9:03,NA,NA,,AR,GM
1UB,2018,July,22,3,9:03,NA,NA,,AR,GM
10B,2018,July,22,3,9:08,Syrphid,1,"small, dark",AR,GM
10B,2018,July,22,3,9:08,Syrphid,1,"small, yellow",AR,GM
1B,2018,July,22,3,9:09,NA,NA,,AR,GM
6B,2018,July,22,3,9:10,Dialictus,2,,AR,GM
6B,2018,July,22,3,9:10,Syrphid,1,"small, yellow",AR,GM
2B,2018,July,22,3,9:12,Syrphid,3,"small, yellow all touches on same flower",AR,GM
2B,2018,July,22,3,9:12,Syrphid,2,"small, yellow all touches on same flower",AR,GM
4B,2018,July,22,3,9:15,Dialictus,1,,AR,GM
7B,2018,July,22,3,9:16,Dialictus,1,,AR,GM
8B,2018,July,22,3,19:18,NA,NA,,AR,GM
9B,2018,July,22,3,9:20,Dialictus,3,,AR,GM
9B,2018,July,22,3,9:20,Dialictus,3,,AR,GM
9B,2018,July,22,3,9:20,Dialictus,3,,AR,GM
9B,2018,July,22,3,9:20,Syrphid,3,,AR,GM
9B,2018,July,22,3,9:20,Syrphid,3,,AR,GM
5B,2018,July,22,3,9:22,Augochlorini,1,,AR,GM
5B,2018,July,22,3,9:22,Dialictus,1,,AR,GM
5B,2018,July,22,3,9:22,Syrphid,1,,AR,GM
3B,2018,July,22,3,9:23,Syrphid,1,,AR,GM
3B,2018,July,22,3,9:23,Syrphid,1,,AR,GM
12B,2018,July,22,3,9:24,Dialictus,5,beeltes on host flower heads,AR,GM
17B,2018,July,22,3,11:36,NA,NA,,AR,GM
15B,2018,July,22,3,11:39,NA,NA,,AR,GM
14B,2018,July,22,3,11:41,NA,NA,caterpillar covering itself in Dalea petiole,AR,GM
13B,2018,July,22,3,11:43,Syrphid,2,"small, yellow",AR,GM
11B,2018,July,22,3,11:44,NA,NA,lots of beetles --> weevils,AR,GM
12B,2018,July,22,3,11:46,NA,NA,lots of beetles eating flowers,AR,GM
5B,2018,July,22,3,11:50,Dialictus,1,,AR,GM
9B,2018,July,22,3,11:51,NA,NA,,AR,GM
3B,2018,July,22,3,11:52,Syrphid,1,medium-large yellow,AR,GM
8B,2018,July,22,3,11:54,NA,NA,,AR,GM
7B,2018,July,22,3,11:56,NA,NA,,AR,GM
4B,2018,July,22,3,11:58,NA,NA,,AR,GM
2B,2018,July,22,3,11:59,NA,NA,,AR,GM
1B,2018,July,22,3,12:02,NA,NA,,AR,GM
6B,2018,July,22,3,12:03,Syrphid,2,small yellow,AR,GM
10B,2018,July,22,3,12:04,NA,NA,,AR,GM
47B,2018,August,2,7,10:10,NA,NA,,GP,AK
31B,2018,August,2,7,10:12,NA,NA,,GP,AK
3B,2018,August,2,7,10:16,Lasioglossum,1,,GP,AK
3B,2018,August,2,7,10:16,Syrphid,1,,GP,AK
32B,2018,August,2,7,10:17,Lasioglossum,1,,GP,AK
33B,2018,August,2,7,10:19,NA,NA,,GP,AK
48B,2018,August,2,7,10:22,Lasioglossum,1,,GP,AK
48B,2018,August,2,7,10:22,Syrphid,1,,GP,AK
4B,2018,August,2,7,10:23,NA,NA,,GP,AK
45B,2018,August,2,7,10:28,Lasioglossum,1,,GP,AK
36B,2018,August,2,7,10:29,NA,NA,,GP,AK
34B,2018,August,2,7,10:31,NA,NA,,GP,AK
43B,2018,August,2,7,10:32,NA,NA,,GP,AK
44B,2018,August,2,7,10:33,NA,NA,,GP,AK
19B,2018,August,2,7,10:36,NA,NA,,GP,AK
35B,2018,August,2,7,10:38,Lasioglossum,1,,GP,AK
16B,2018,August,2,7,10:40,Syrphid,1,,GP,AK
48UB,2018,August,2,7,10:49,NA,NA,,GP,AK
32UB,2018,August,2,7,10:52,NA,NA,open for round 2,GP,AK
33UB,2018,August,2,7,10:54,NA,NA,,GP,AK
42B,2018,August,2,7,10:06,NA,NA,black beetlels,AR,AK
41B,2018,August,2,7,10:09,Syrphid,2,small yellow,AR,AK
26B,2018,August,2,7,10:11,NA,NA,seed weevils/gray beetles present,AR,AK
39B,2018,August,2,7,10:13,NA,NA,,AR,AK
20B,2018,August,2,7,10:15,NA,NA,1 flower no anthers,AR,AK
40B,2018,August,2,7,10:16,NA,NA,seed beetles,AR,AK
27B,2018,August,2,7,10:19,NA,NA,seed beetles,AR,AK
38B,2018,August,2,7,10:23,NA,NA,weevil,AR,AK
23B,2018,August,2,7,10:24,NA,NA,beetles,AR,AK
36UB,2018,August,2,7,10:32,NA,NA,beetles black,AR,AK
48UB,2018,August,2,7,10:34,Syrphid,1,beetles black,AR,AK
48UB,2018,August,2,7,10:34,Syrphid,1,beetles black,AR,AK
44UB,2018,August,2,7,10:36,NA,NA,,AR,AK
19UB,2018,August,2,7,10:38,NA,NA,,AR,AK
34UB,2018,August,2,7,10:40,NA,NA,,AR,AK
43UB,2018,August,2,7,10:41,NA,NA,,AR,AK
14UB,2018,August,2,7,10:44,NA,NA,,AR,AK
27UB,2018,August,2,7,10:49,Dialictus,2,flew to my hand!,AR,AK
27UB,2018,August,2,7,10:49,Dialictus,3,flew to my clipboard!,AR,AK
40UB,2018,August,2,7,10:50,NA,NA,,AR,AK
38UB,2018,August,2,7,10:51,Dialictus,1,,AR,AK
37UB,2018,August,2,7,10:54,NA,NA,,AR,AK
41UB,2018,August,2,7,10:56,Dialictus,1,,AR,AK
25UB,2018,August,2,7,10:58,NA,NA,,AR,AK
40B,2018,August,2,7,9:07,NA,NA,flowers just opened,AR,AK
39UB,2018,August,2,7,9:09,NA,NA,,AR,AK
41B,2018,August,2,7,9:12,NA,NA,,AR,AK
26B,2018,August,2,7,9:13,NA,NA,weevils on flowers,AR,AK
27B,2018,August,2,7,9:15,NA,NA,,AR,AK
38B,2018,August,2,7,9:18,Syrphid,1,small yellow,AR,AK
42B,2018,August,2,7,9:20,NA,NA,"black beetle, ate all anthers, stigma removed",AR,AK
23B,2018,August,2,7,9:22,NA,NA,"herbivory on anthers, some removed",AR,AK
37UB,2018,August,2,7,9:25,NA,NA,crab spider,AR,AK
38UB,2018,August,2,7,9:27,NA,NA,anther herbivory,AR,AK
40UB,2018,August,2,7,9:28,Dialictus,1,"~30 seconds, black small",AR,AK
27UB,2018,August,2,7,9:31,Dialictus,1,,AR,AK
25UB,2018,August,2,7,9:33,NA,NA,,AR,AK
41UB,2018,August,2,7,9:34,NA,NA,,AR,AK
19UB,2018,August,2,7,9:42,NA,NA,,AR,AK
36UB,2018,August,2,7,9:43,NA,NA,"beetles black, herbivory, stigma left",AR,AK
45UB,2018,August,2,7,9:45,Syrphid,2,"small black beetles, herbivory, small yellow",AR,AK
44UB,2018,August,2,7,9:48,NA,NA,,AR,AK
34UB,2018,August,2,7,9:53,NA,NA,,AR,AK
14UB,2018,August,2,7,9:55,NA,NA,flowers just opening,AR,AK
43UB,2018,August,2,7,9:56,NA,NA,"black beetle, herbivory",AR,AK
42B,2018,August,2,7,11:03,Dialictus,1,full duration,AR,AK
26B,2018,August,2,7,11:04,NA,NA,cantharid and seed beetles,AR,AK
41B,2018,August,2,7,11:06,Dialictus,2,,AR,AK
41B,2018,August,2,7,11:06,Dialictus,2,,AR,AK
41B,2018,August,2,7,11:06,Dialictus,2,,AR,AK
41B,2018,August,2,7,11:06,Syrphid,1,small yellow,AR,AK
41B,2018,August,2,7,11:06,Syrphid,2,small yellow,AR,AK
39B,2018,August,2,7,11:08,NA,NA,,AR,AK
29B,2018,August,2,7,11:10,NA,NA,flowers slightly open,AR,AK
30B,2018,August,2,7,11:11,NA,NA,1 flower with no anthers,AR,AK
40B,2018,August,2,7,11:13,NA,NA,,AR,AK
27B,2018,August,2,7,11:14,NA,NA,,AR,AK
38B,2018,August,2,7,11:16,NA,NA,cantharid visit full duration,AR,AK
23B,2018,August,2,7,11:18,NA,NA,seedweevils,AR,AK
37UB,2018,August,2,7,11:23,NA,NA,,AR,AK
38UB,2018,August,2,7,11:25,NA,NA,,AR,AK
40UB,2018,August,2,7,11:26,NA,NA,,AR,AK
27UB,2018,August,2,7,11:28,Dialictus,1,"inchworms on 2 flower heads, beetles full duration",AR,AK
41UB,2018,August,2,7,11:30,NA,NA,,AR,AK
25UB,2018,August,2,7,11:31,Syrphid,1,small yellow,AR,AK
45UB,2018,August,2,7,11:35,NA,NA,black beetles,AR,AK
44UB,2018,August,2,7,11:36,NA,NA,,AR,AK
36UB,2018,August,2,7,11:38,NA,NA,black beetles,AR,AK
34UB,2018,August,2,7,11:40,Syrphid,1,"small yellow, black beetle present",AR,AK
34UB,2018,August,2,7,11:40,Syrphid,1,"small yellow, black beetle present",AR,AK
43UB,2018,August,2,7,11:42,NA,NA,black beetles present,AR,AK
14UB,2018,August,2,7,11:45,NA,NA,beetles present,AR,AK
19UB,2018,August,2,7,11:47,NA,NA,,AR,AK
39B,2018,August,7,8,9:50,Syrphid,1,small,GP,AK
40B,2018,August,7,8,9:52,NA,NA,,GP,AK
42B,2018,August,7,8,9:54,Syrphid,1,small,GP,AK
38UB,2018,August,7,8,9:57,Syrphid,1,small,GP,AK
38UB,2018,August,7,8,9:57,Syrphid,1,small,GP,AK
27UB,2018,August,7,8,9:58,Syrphid,1,,GP,AK
27UB,2018,August,7,8,9:58,Syrphid,1,,GP,AK
41UB,2018,August,7,8,10:00,Syrphid,1,,GP,AK
41UB,2018,August,7,8,10:00,Syrphid,1,,GP,AK
41UB,2018,August,7,8,10:00,Syrphid,1,,GP,AK
41UB,2018,August,7,8,10:00,Syrphid,1,,GP,AK
13B,2018,July,30,6,10:23,NA,NA,Alan called it senesced,JCF,GM
36B,2018,July,30,6,10:27,NA,NA,,JCF,GM
34B,2018,July,30,6,10:29,Augochlorini,1,green sweat bee,JCF,GM
45B,2018,July,30,6,10:33,Lasioglossum,1,,JCF,GM
17B,2018,July,30,6,10:36,NA,NA,long horn beetle all up in the flower,JCF,GM
18B,2018,July,30,6,10:38,NA,NA,,JCF,GM
35B,2018,July,30,6,10:40,NA,NA,,JCF,GM
16B,2018,July,30,6,10:43,NA,NA,,JCF,GM
43B,2018,July,30,6,10:46,NA,NA,senesced,JCF,GM
44B,2018,July,30,6,10:47,NA,NA,,JCF,GM
19B,2018,July,30,6,10:50,NA,NA,,JCF,GM
14B,2018,July,30,6,10:55,NA,NA,,JCF,GM
9UB,2018,July,30,6,11:10,NA,NA,,JCF,GM
5UB,2018,July,30,6,11:12,NA,NA,,JCF,GM
3UB,2018,July,30,6,11:13,NA,NA,,JCF,GM
1UB,2018,July,30,6,11:15,NA,NA,,JCF,GM
31UB,2018,July,30,6,11:17,NA,NA,,JCF,GM
32UB,2018,July,30,6,11:19,Syrphid,1,,JCF,GM
47UB,2018,July,30,6,11:20,NA,NA,,JCF,GM
46UB,2018,July,30,6,11:22,NA,NA,,JCF,GM
33UB,2018,July,30,6,11:24,NA,NA,,JCF,GM
2UB,2018,July,30,6,11:26,NA,NA,,JCF,GM
48UB,2018,July,30,6,11:41,NA,NA,,JCF,GM
6B,2018,July,30,6,11:51,NA,NA,,JCF,GM
4B,2018,July,30,6,11:53,NA,NA,,JCF,GM
46B,2018,July,30,6,11:56,NA,NA,,JCF,GM
3B,2018,July,30,6,11:58,Augochlorini,3,green sweatbee,JCF,GM
3B,2018,July,30,6,11:58,Syrphid,1,,JCF,GM
33B,2018,July,30,6,11:59,NA,NA,,JCF,GM
32B,2018,July,30,6,12:01,NA,NA,,JCF,GM
9B,2018,July,30,6,NA,NA,NA,senesced,JCF,GM
31B,2018,July,30,6,12:05,NA,NA,,JCF,GM
46B,2018,July,30,6,12:07,NA,NA,duplicate to make up for missing 46 in round 1,JCF,GM
10B,2018,July,30,6,12:09,Syrphid,1,,JCF,GM
48B,2018,July,30,6,12:12,NA,NA,,JCF,GM
47B,2018,July,30,6,NA,NA,NA,flower head gone - stepped on?,JCF,GM
14B,2018,July,30,6,12:10,Lasioglossum,1,,JCF,GM
45B,2018,July,30,6,12:21,NA,NA,,JCF,GM
36B,2018,July,30,6,12:23,Syrphid,1,,JCF,GM
34B,2018,July,30,6,12:24,NA,NA,,JCF,GM
44B,2018,July,30,6,12:27,NA,NA,,JCF,GM
47UB,2018,July,30,6,9:18,Lasioglossum,1,,JCF,GM
32UB,2018,July,30,6,9:21,Syrphid,1,,JCF,GM
32UB,2018,July,30,6,9:20,Syrphid,1,,JCF,GM
32UB ,2018,July,30,6,9:20,Syrphid,1,,JCF,GM
5UB,2018,July,30,6,9:27,NA,NA,,JCF,GM
2UB,2018,July,30,6,9:28,NA,NA,,JCF,GM
31UB,2018,July,30,6,9:32,NA,NA,,JCF,GM
1UB,2018,July,30,6,9:34,Syrphid,1,,JCF,GM
33UB,2018,July,30,6,9:36,Lasioglossum,1,,JCF,GM
33UB,2018,July,30,6,9:36,Syrphid,1,,JCF,GM
32UB,2018,July,30,6,9:40,Syrphid,1,,JCF,GM
32UB,2018,July,30,6,9:40,Lasioglossum,1,duplicate - noted at 11:26 missed 48ub,JCF,GM
3UB,2018,July,30,6,9:42,Syrphid,1,,JCF,GM
9UB,2018,July,30,6,9:45,NA,NA,,JCF,GM
46UB,2018,July,30,6,9:48,NA,NA,,JCF,GM
47B,2018,July,30,6,9:55,NA,NA,,JCF,GM
32B,2018,July,30,6,9:57,Syrphid,1,,JCF,GM
3B,2018,July,30,6,10:00,Syrphid,1,,JCF,GM
3B,2018,July,30,6,10:00,Syrphid,1,,JCF,GM
4B,2018,July,30,6,10:01,NA,NA,,JCF,GM
48B,2018,July,30,6,10:04,NA,NA,,JCF,GM
10B,2018,July,30,6,10:06,NA,NA,,JCF,GM
31B,2018,July,30,6,10:08,Syrphid,1,,JCF,GM
31B,2018,July,30,6,10:08,Syrphid,1,,JCF,GM
9B,2018,July,30,6,10:10,NA,NA,,JCF,GM
32B,2018,July,30,6,10:12,Syrphid,1,duplicate,JCF,GM
32B,2018,July,30,6,10:12,Syrphid,1,,JCF,GM
33B,2018,July,30,6,10:13,Lasioglossum,1,,JCF,GM
6B,2018,July,30,6,10:18,Lasioglossum,2,,JCF,GM
6B,2018,July,30,6,10:18,Syrphid,1,,JCF,GM
19B,2018,July,30,6,12:30,NA,NA,,JCF,GM
35B,2018,July,30,6,12:32,NA,NA,,JCF,GM
16B,2018,July,30,6,12:34,Syrphid,1,,JCF,GM
18B,2018,July,30,6,12:36,Syrphid,1,,JCF,GM
17B,2018,July,30,6,12:32,NA,NA,,JCF,GM
